NO,date,hour,company,count
10023,2025.02.10,12,intel,"23,607"
10024,2025.02.10,12,tesla,321
10025,2025.02.10,12,samsung,"11,464"
10026,2025.02.10,12,Microsoft,"35,177"
10027,2025.02.10,12,Amazon,"83,016"
10028,2025.02.10,12,TSMintel,"6,131"
10029,2025.02.10,12,Google,"91,692"
10030,2025.02.10,12,Broadcom,"59,563"
10031,2025.02.10,12,Meta,"1,211,951"
10032,2025.02.10,12,SaudiAramco,"457,633"
10033,2025.02.10,13,intel,"52,727"
10034,2025.02.10,13,tesla,212
10035,2025.02.10,13,samsung,"55,635"
10036,2025.02.10,13,Microsoft,"43,470"
10037,2025.02.10,13,Amazon,"150,731"
10038,2025.02.10,13,TSMintel,"8,616"
10039,2025.02.10,13,Google,"115,741"
10040,2025.02.10,13,Broadcom,"2,177"
10041,2025.02.10,13,Meta,"1,249,092"
10042,2025.02.10,13,SaudiAramco,"394,304"
10043,2025.02.10,14,intel,"88,892"
10044,2025.02.10,14,tesla,567
10045,2025.02.10,14,samsung,"34,685"
10046,2025.02.10,14,Microsoft,"72,233"
10047,2025.02.10,14,Amazon,"18,021"
10048,2025.02.10,14,TSMintel,"14,078"
10049,2025.02.10,14,Google,"126,586"
10050,2025.02.10,14,Broadcom,"7,072"
10051,2025.02.10,14,Meta,"1,661,578"
10052,2025.02.10,14,SaudiAramco,"768,121"
10053,2025.02.10,15,intel,"126,852"
10054,2025.02.10,15,tesla,321
10055,2025.02.10,15,samsung,"21,374"
10056,2025.02.10,15,Microsoft,"40,573"
10057,2025.02.10,15,Amazon,"45,358"
10058,2025.02.10,15,TSMintel,"32,856"
10059,2025.02.10,15,Google,"149,423"
10060,2025.02.10,15,Broadcom,"76,533"
10061,2025.02.10,15,Meta,"1,439,039"
10062,2025.02.10,15,SaudiAramco,"546,753"
10063,2025.02.10,16,intel,"49,568"
10064,2025.02.10,16,tesla,430
10065,2025.02.10,16,samsung,"24,509"
10066,2025.02.10,16,Microsoft,"43,410"
10067,2025.02.10,16,Amazon,"164,413"
10068,2025.02.10,16,TSMintel,"25,722"
10069,2025.02.10,16,Google,"147,120"
10070,2025.02.10,16,Broadcom,"61,463"
10071,2025.02.10,16,Meta,"1,185,121"
10072,2025.02.10,16,SaudiAramco,"468,449"
10073,2025.02.10,17,intel,"61,254"
10074,2025.02.10,17,tesla,342
10075,2025.02.10,17,samsung,"11,127"
10076,2025.02.10,17,Microsoft,"45,842"
10077,2025.02.10,17,Amazon,"115,754"
10078,2025.02.10,17,TSMintel,"26,139"
10079,2025.02.10,17,Google,"140,202"
10080,2025.02.10,17,Broadcom,"39,726"
10081,2025.02.10,17,Meta,"1,321,216"
10082,2025.02.10,17,SaudiAramco,"518,340"
10083,2025.02.10,18,intel,"21,293"
10084,2025.02.10,18,tesla,102
10085,2025.02.10,18,samsung,"11,799"
10086,2025.02.10,18,Microsoft,"38,659"
10087,2025.02.10,18,Amazon,"116,820"
10088,2025.02.10,18,TSMintel,"6,482"
10089,2025.02.10,18,Google,"126,939"
10090,2025.02.10,18,Broadcom,"15,570"
10091,2025.02.10,18,Meta,"770,795"
10092,2025.02.10,18,SaudiAramco,"403,464"
10093,2025.02.10,19,intel,"39,411"
10094,2025.02.10,19,tesla,297
10095,2025.02.10,19,samsung,"3,095"
10096,2025.02.10,19,Microsoft,"12,881"
10097,2025.02.10,19,Amazon,"54,435"
10098,2025.02.10,19,TSMintel,"36,054"
10099,2025.02.10,19,Google,"131,616"
10100,2025.02.10,19,Broadcom,7
10101,2025.02.10,19,Meta,"570,090"
10102,2025.02.10,19,SaudiAramco,"234,723"
10103,2025.02.10,20,intel,"75,100"
10104,2025.02.10,20,tesla,240
10105,2025.02.10,20,samsung,"2,079"
10106,2025.02.10,20,Microsoft,"8,860"
10107,2025.02.10,20,Amazon,"39,871"
10108,2025.02.10,20,TSMintel,"39,893"
10109,2025.02.10,20,Google,"26,965"
10110,2025.02.10,20,Broadcom,"14,907"
10111,2025.02.10,20,Meta,"254,075"
10112,2025.02.10,20,SaudiAramco,"62,680"
10113,2025.02.10,21,intel,"6,965"
10114,2025.02.10,21,tesla,347
10115,2025.02.10,21,samsung,"1,379"
10116,2025.02.10,21,Microsoft,"3,234"
10117,2025.02.10,21,Amazon,8
10118,2025.02.10,21,TSMintel,817
10119,2025.02.10,21,Google,"11,489"
10120,2025.02.10,21,Broadcom,0
10121,2025.02.10,21,Meta,"97,761"
10122,2025.02.10,21,SaudiAramco,"22,649"
10123,2025.02.10,22,intel,"2,220"
10124,2025.02.10,22,tesla,67
10125,2025.02.10,22,samsung,"1,115"
10126,2025.02.10,22,Microsoft,"2,966"
10127,2025.02.10,22,Amazon,21
10128,2025.02.10,22,TSMintel,724
10129,2025.02.10,22,Google,"8,441"
10130,2025.02.10,22,Broadcom,0
10131,2025.02.10,22,Meta,"84,898"
10132,2025.02.10,22,SaudiAramco,"16,914"
10133,2025.02.10,23,intel,"2,011"
10134,2025.02.10,23,tesla,29
10135,2025.02.10,23,samsung,850
10136,2025.02.10,23,Microsoft,"2,238"
10137,2025.02.10,23,Amazon,47
10138,2025.02.10,23,TSMintel,741
10139,2025.02.10,23,Google,"6,589"
10140,2025.02.10,23,Broadcom,0
10141,2025.02.10,23,Meta,"58,178"
10142,2025.02.10,23,SaudiAramco,"12,231"
10143,2025.02.11,00,intel,"1,415"
10144,2025.02.11,00,tesla,34
10145,2025.02.11,00,samsung,595
10146,2025.02.11,00,Microsoft,"1,934"
10147,2025.02.11,00,Amazon,1
10148,2025.02.11,00,TSMintel,549
10149,2025.02.11,00,Google,"5,301"
10150,2025.02.11,00,Broadcom,0
10151,2025.02.11,00,Meta,"37,151"
10152,2025.02.11,00,SaudiAramco,"9,579"
10153,2025.02.11,01,intel,918
10154,2025.02.11,01,tesla,39
10155,2025.02.11,01,samsung,364
10156,2025.02.11,01,Microsoft,950
10157,2025.02.11,01,Amazon,8
10158,2025.02.11,01,TSMintel,322
10159,2025.02.11,01,Google,"3,477"
10160,2025.02.11,01,Broadcom,0
10161,2025.02.11,01,Meta,"22,607"
10162,2025.02.11,01,SaudiAramco,"5,956"
10163,2025.02.11,02,intel,545
10164,2025.02.11,02,tesla,9
10165,2025.02.11,02,samsung,334
10166,2025.02.11,02,Microsoft,825
10167,2025.02.11,02,Amazon,13
10168,2025.02.11,02,TSMintel,270
10169,2025.02.11,02,Google,"2,329"
10170,2025.02.11,02,Broadcom,0
10171,2025.02.11,02,Meta,"20,282"
10172,2025.02.11,02,SaudiAramco,"4,622"
10173,2025.02.11,03,intel,399
10174,2025.02.11,03,tesla,13
10175,2025.02.11,03,samsung,292
10176,2025.02.11,03,Microsoft,582
10177,2025.02.11,03,Amazon,0
10178,2025.02.11,03,TSMintel,255
10179,2025.02.11,03,Google,"1,412"
10180,2025.02.11,03,Broadcom,0
10181,2025.02.11,03,Meta,"15,105"
10182,2025.02.11,03,SaudiAramco,"3,772"
10183,2025.02.11,04,intel,345
10184,2025.02.11,04,tesla,21
10185,2025.02.11,04,samsung,205
10186,2025.02.11,04,Microsoft,741
10187,2025.02.11,04,Amazon,20
10188,2025.02.11,04,TSMintel,129
10189,2025.02.11,04,Google,"1,217"
10190,2025.02.11,04,Broadcom,0
10191,2025.02.11,04,Meta,"16,426"
10192,2025.02.11,04,SaudiAramco,"4,963"
10193,2025.02.11,05,intel,460
10194,2025.02.11,05,tesla,60
10195,2025.02.11,05,samsung,168
10196,2025.02.11,05,Microsoft,711
10197,2025.02.11,05,Amazon,54
10198,2025.02.11,05,TSMintel,138
10199,2025.02.11,05,Google,"1,483"
10200,2025.02.11,05,Broadcom,0
10201,2025.02.11,05,Meta,"17,496"
10202,2025.02.11,05,SaudiAramco,"4,004"
10203,2025.02.11,06,intel,762
10204,2025.02.11,06,tesla,456
10205,2025.02.11,06,samsung,749
10206,2025.02.11,06,Microsoft,"2,634"
10207,2025.02.11,06,Amazon,60
10208,2025.02.11,06,TSMintel,"2,569"
10209,2025.02.11,06,Google,"2,057"
10210,2025.02.11,06,Broadcom,0
10211,2025.02.11,06,Meta,"28,203"
10212,2025.02.11,06,SaudiAramco,"8,696"
10213,2025.02.11,07,intel,"2,395"
10214,2025.02.11,07,tesla,160
10215,2025.02.11,07,samsung,"1,120"
10216,2025.02.11,07,Microsoft,"3,914"
10217,2025.02.11,07,Amazon,87
10218,2025.02.11,07,TSMintel,473
10219,2025.02.11,07,Google,"6,341"
10220,2025.02.11,07,Broadcom,0
10221,2025.02.11,07,Meta,"151,985"
10222,2025.02.11,07,SaudiAramco,"30,995"
10223,2025.02.11,08,intel,"14,814"
10224,2025.02.11,08,tesla,161
10225,2025.02.11,08,samsung,"4,734"
10226,2025.02.11,08,apple,28
10227,2025.02.11,08,Microsoft,"26,560"
10228,2025.02.11,08,Amazon,"39,295"
10229,2025.02.11,08,TSMintel,"5,238"
10230,2025.02.11,08,Google,"37,156"
10231,2025.02.11,08,Broadcom,2
10232,2025.02.11,08,Meta,"451,040"
10233,2025.02.11,08,SaudiAramco,"104,583"
10234,2025.02.11,09,intel,"47,196"
10235,2025.02.11,09,tesla,348
10236,2025.02.11,09,samsung,"61,488"
10237,2025.02.11,09,Microsoft,"55,865"
10238,2025.02.11,09,Amazon,"85,408"
10239,2025.02.11,09,TSMintel,"13,274"
10240,2025.02.11,09,Google,"80,114"
10241,2025.02.11,09,Broadcom,"4,699"
10242,2025.02.11,09,Meta,"1,597,565"
10243,2025.02.11,09,SaudiAramco,"548,554"
10244,2025.02.11,10,intel,"105,274"
10245,2025.02.11,10,tesla,466
10246,2025.02.11,10,samsung,"95,232"
10247,2025.02.11,10,Microsoft,"97,558"
10248,2025.02.11,10,Amazon,"85,199"
10249,2025.02.11,10,TSMintel,"42,673"
10250,2025.02.11,10,Google,"109,788"
10251,2025.02.11,10,Broadcom,"62,112"
10252,2025.02.11,10,Meta,"2,932,401"
10253,2025.02.11,10,SaudiAramco,"841,838"
10254,2025.02.11,11,intel,"85,258"
10255,2025.02.11,11,tesla,367
10256,2025.02.11,11,samsung,"43,413"
10257,2025.02.11,11,Microsoft,"70,905"
10258,2025.02.11,11,Amazon,"75,703"
10259,2025.02.11,11,TSMintel,"45,590"
10260,2025.02.11,11,Google,"76,077"
10261,2025.02.11,11,Broadcom,"36,787"
10262,2025.02.11,11,Meta,"2,468,816"
10263,2025.02.11,11,SaudiAramco,"813,335"
10264,2025.02.11,12,intel,"30,884"
10265,2025.02.11,12,tesla,194
10266,2025.02.11,12,samsung,"18,099"
10267,2025.02.11,12,Microsoft,"29,656"
10268,2025.02.11,12,Amazon,"78,400"
10269,2025.02.11,12,TSMintel,"20,529"
10270,2025.02.11,12,Google,"56,851"
10271,2025.02.11,12,Broadcom,"6,106"
10272,2025.02.11,12,Meta,"1,419,665"
10273,2025.02.11,12,SaudiAramco,"582,051"
10274,2025.02.11,13,intel,"23,158"
10275,2025.02.11,13,tesla,346
10276,2025.02.11,13,samsung,"55,800"
10277,2025.02.11,13,Microsoft,"38,562"
10278,2025.02.11,13,Amazon,"137,803"
10279,2025.02.11,13,TSMintel,"45,008"
10280,2025.02.11,13,Google,"89,422"
10281,2025.02.11,13,Broadcom,8
10282,2025.02.11,13,Meta,"1,229,540"
10283,2025.02.11,13,SaudiAramco,"416,027"
10284,2025.02.11,14,intel,"81,714"
10285,2025.02.11,14,tesla,270
10286,2025.02.11,14,samsung,"103,530"
10287,2025.02.11,14,Microsoft,"55,588"
10288,2025.02.11,14,Amazon,"74,164"
10289,2025.02.11,14,TSMintel,"22,701"
10290,2025.02.11,14,Google,"83,975"
10291,2025.02.11,14,Broadcom,"30,441"
10292,2025.02.11,14,Meta,"1,592,632"
10293,2025.02.11,14,SaudiAramco,"622,755"
10294,2025.02.11,15,intel,"109,166"
10295,2025.02.11,15,tesla,261
10296,2025.02.11,15,samsung,"59,341"
10297,2025.02.11,15,Microsoft,"62,291"
10298,2025.02.11,15,Amazon,"173,589"
10299,2025.02.11,15,TSMintel,"43,000"
10300,2025.02.11,15,Google,"70,902"
10301,2025.02.11,15,Broadcom,"48,876"
10302,2025.02.11,15,Meta,"1,383,801"
10303,2025.02.11,15,SaudiAramco,"557,513"
10304,2025.02.11,16,intel,"99,029"
10305,2025.02.11,16,tesla,306
10306,2025.02.11,16,samsung,"59,217"
10307,2025.02.11,16,Microsoft,"43,778"
10308,2025.02.11,16,Amazon,"146,405"
10309,2025.02.11,16,TSMintel,"17,634"
10310,2025.02.11,16,Google,"252,807"
10311,2025.02.11,16,Broadcom,"21,875"
10312,2025.02.11,16,Meta,"1,190,515"
10313,2025.02.11,16,SaudiAramco,"627,256"
10314,2025.02.11,17,intel,"74,123"
10315,2025.02.11,17,tesla,553
10316,2025.02.11,17,samsung,"24,289"
10317,2025.02.11,17,Microsoft,"31,616"
10318,2025.02.11,17,Amazon,"179,384"
10319,2025.02.11,17,TSMintel,"10,874"
10320,2025.02.11,17,Google,"284,848"
10321,2025.02.11,17,Broadcom,"26,388"
10322,2025.02.11,17,Meta,"1,203,606"
10323,2025.02.11,17,SaudiAramco,"599,227"
10324,2025.02.11,18,intel,"79,953"
10325,2025.02.11,18,tesla,298
10326,2025.02.11,18,samsung,"4,360"
10327,2025.02.11,18,Microsoft,"26,026"
10328,2025.02.11,18,Amazon,"94,567"
10329,2025.02.11,18,TSMintel,"8,012"
10330,2025.02.11,18,Google,"23,222"
10331,2025.02.11,18,Broadcom,"26,106"
10332,2025.02.11,18,Meta,"786,104"
10333,2025.02.11,18,SaudiAramco,"309,051"
10334,2025.02.11,19,intel,"28,664"
10335,2025.02.11,19,tesla,301
10336,2025.02.11,19,samsung,"6,199"
10337,2025.02.11,19,Microsoft,"14,200"
10338,2025.02.11,19,Amazon,"22,400"
10339,2025.02.11,19,TSMintel,"57,662"
10340,2025.02.11,19,Google,"17,803"
10341,2025.02.11,19,Broadcom,0
10342,2025.02.11,19,Meta,"457,275"
10343,2025.02.11,19,SaudiAramco,"114,196"
10344,2025.02.11,20,intel,"25,342"
10345,2025.02.11,20,tesla,134
10346,2025.02.11,20,samsung,"2,233"
10347,2025.02.11,20,Microsoft,"7,367"
10348,2025.02.11,20,Amazon,"23,490"
10349,2025.02.11,20,TSMintel,"54,295"
10350,2025.02.11,20,Google,"10,807"
10351,2025.02.11,20,Broadcom,0
10352,2025.02.11,20,Meta,"290,817"
10353,2025.02.11,20,SaudiAramco,"50,718"
10354,2025.02.11,21,intel,"5,433"
10355,2025.02.11,21,tesla,114
10356,2025.02.11,21,samsung,"1,724"
10357,2025.02.11,21,Microsoft,"2,251"
10358,2025.02.11,21,Amazon,231
10359,2025.02.11,21,TSMintel,881
10360,2025.02.11,21,Google,"8,143"
10361,2025.02.11,21,Broadcom,0
10362,2025.02.11,21,Meta,"89,819"
10363,2025.02.11,21,SaudiAramco,"22,207"
10364,2025.02.11,22,intel,"4,051"
10365,2025.02.11,22,tesla,286
10366,2025.02.11,22,samsung,963
10367,2025.02.11,22,Microsoft,"2,432"
10368,2025.02.11,22,Amazon,37
10369,2025.02.11,22,TSMintel,882
10370,2025.02.11,22,Google,"7,908"
10371,2025.02.11,22,Broadcom,0
10372,2025.02.11,22,Meta,"77,799"
10373,2025.02.11,22,SaudiAramco,"17,562"
10374,2025.02.11,23,intel,"2,931"
10375,2025.02.11,23,tesla,26
10376,2025.02.11,23,samsung,697
10377,2025.02.11,23,Microsoft,"1,730"
10378,2025.02.11,23,Amazon,1
10379,2025.02.11,23,TSMintel,601
10380,2025.02.11,23,Google,"5,975"
10381,2025.02.11,23,Broadcom,0
10382,2025.02.11,23,Meta,"54,744"
10383,2025.02.11,23,SaudiAramco,"11,411"
10384,2025.02.12,00,intel,"2,367"
10385,2025.02.12,00,tesla,62
10386,2025.02.12,00,samsung,563
10387,2025.02.12,00,Microsoft,"1,421"
10388,2025.02.12,00,Amazon,1
10389,2025.02.12,00,TSMintel,489
10390,2025.02.12,00,Google,"5,294"
10391,2025.02.12,00,Broadcom,0
10392,2025.02.12,00,Meta,"34,639"
10393,2025.02.12,00,SaudiAramco,"9,581"
10394,2025.02.12,01,intel,"1,562"
10395,2025.02.12,01,tesla,53
10396,2025.02.12,01,samsung,347
10397,2025.02.12,01,Microsoft,"1,191"
10398,2025.02.12,01,Amazon,15
10399,2025.02.12,01,TSMintel,398
10400,2025.02.12,01,Google,"3,735"
10401,2025.02.12,01,Broadcom,0
10402,2025.02.12,01,Meta,"23,019"
10403,2025.02.12,01,SaudiAramco,"6,352"
10404,2025.02.12,02,intel,"1,010"
10405,2025.02.12,02,tesla,41
10406,2025.02.12,02,samsung,256
10407,2025.02.12,02,Microsoft,847
10408,2025.02.12,02,Amazon,14
10409,2025.02.12,02,TSMintel,257
10410,2025.02.12,02,Google,"2,339"
10411,2025.02.12,02,Broadcom,0
10412,2025.02.12,02,Meta,"18,324"
10413,2025.02.12,02,SaudiAramco,"5,488"
10414,2025.02.12,03,intel,915
10415,2025.02.12,03,tesla,25
10416,2025.02.12,03,samsung,162
10417,2025.02.12,03,Microsoft,619
10418,2025.02.12,03,Amazon,0
10419,2025.02.12,03,TSMintel,190
10420,2025.02.12,03,Google,"1,543"
10421,2025.02.12,03,Broadcom,0
10422,2025.02.12,03,Meta,"15,031"
10423,2025.02.12,03,SaudiAramco,"6,873"
10424,2025.02.12,04,intel,845
10425,2025.02.12,04,tesla,17
10426,2025.02.12,04,samsung,155
10427,2025.02.12,04,Microsoft,784
10428,2025.02.12,04,Amazon,17
10429,2025.02.12,04,TSMintel,166
10430,2025.02.12,04,Google,"1,404"
10431,2025.02.12,04,Broadcom,0
10432,2025.02.12,04,Meta,"23,572"
10433,2025.02.12,04,SaudiAramco,"4,848"
10434,2025.02.12,05,intel,"1,005"
10435,2025.02.12,05,tesla,35
10436,2025.02.12,05,samsung,393
10437,2025.02.12,05,Microsoft,"2,357"
10438,2025.02.12,05,Amazon,9
10439,2025.02.12,05,TSMintel,130
10440,2025.02.12,05,Google,"1,566"
10441,2025.02.12,05,Broadcom,0
10442,2025.02.12,05,Meta,"28,684"
10443,2025.02.12,05,SaudiAramco,"6,750"
10444,2025.02.12,06,intel,"4,181"
10445,2025.02.12,06,tesla,399
10446,2025.02.12,06,samsung,626
10447,2025.02.12,06,Microsoft,"3,889"
10448,2025.02.12,06,Amazon,32
10449,2025.02.12,06,TSMintel,369
10450,2025.02.12,06,Google,"3,117"
10451,2025.02.12,06,Broadcom,0
10452,2025.02.12,06,Meta,"72,019"
10453,2025.02.12,06,SaudiAramco,"22,260"
10454,2025.02.12,07,intel,"4,863"
10455,2025.02.12,07,tesla,222
10456,2025.02.12,07,samsung,"1,087"
10457,2025.02.12,07,Microsoft,"8,346"
10458,2025.02.12,07,Amazon,92
10459,2025.02.12,07,TSMintel,576
10460,2025.02.12,07,Google,"8,154"
10461,2025.02.12,07,Broadcom,0
10462,2025.02.12,07,Meta,"230,425"
10463,2025.02.12,07,SaudiAramco,"48,309"
10464,2025.02.12,08,intel,"30,148"
10465,2025.02.12,08,tesla,109
10466,2025.02.12,08,samsung,"4,156"
10467,2025.02.12,08,apple,28
10468,2025.02.12,08,Microsoft,"48,311"
10469,2025.02.12,08,Amazon,"47,193"
10470,2025.02.12,08,TSMintel,"5,152"
10471,2025.02.12,08,Google,"29,164"
10472,2025.02.12,08,Broadcom,3
10473,2025.02.12,08,Meta,"635,696"
10474,2025.02.12,08,SaudiAramco,"184,471"
10475,2025.02.12,09,intel,"51,449"
10476,2025.02.12,09,tesla,320
10477,2025.02.12,09,samsung,"44,635"
10478,2025.02.12,09,Microsoft,"52,257"
10479,2025.02.12,09,Amazon,"80,580"
10480,2025.02.12,09,TSMintel,"9,494"
10481,2025.02.12,09,Google,"69,910"
10482,2025.02.12,09,Broadcom,4
10483,2025.02.12,09,Meta,"1,600,707"
10484,2025.02.12,09,SaudiAramco,"605,651"
10485,2025.02.12,10,intel,"85,197"
10486,2025.02.12,10,tesla,372
10487,2025.02.12,10,samsung,"86,294"
10488,2025.02.12,10,Microsoft,"104,815"
10489,2025.02.12,10,Amazon,"101,757"
10490,2025.02.12,10,TSMintel,"162,550"
10491,2025.02.12,10,Google,"79,155"
10492,2025.02.12,10,Broadcom,"82,128"
10493,2025.02.12,10,Meta,"2,602,912"
10494,2025.02.12,10,SaudiAramco,"803,727"
10495,2025.02.12,11,intel,"61,500"
10496,2025.02.12,11,tesla,353
10497,2025.02.12,11,samsung,"55,951"
10498,2025.02.12,11,Microsoft,"81,356"
10499,2025.02.12,11,Amazon,"77,613"
10500,2025.02.12,11,TSMintel,"7,363"
10501,2025.02.12,11,Google,"59,746"
10502,2025.02.12,11,Broadcom,"25,857"
10503,2025.02.12,11,Meta,"2,572,075"
10504,2025.02.12,11,SaudiAramco,"673,722"
10505,2025.02.12,12,intel,"54,626"
10506,2025.02.12,12,tesla,226
10507,2025.02.12,12,samsung,"26,452"
10508,2025.02.12,12,Microsoft,"40,059"
10509,2025.02.12,12,Amazon,"74,913"
10510,2025.02.12,12,TSMintel,"11,672"
10511,2025.02.12,12,Google,"26,590"
10512,2025.02.12,12,Broadcom,"3,551"
10513,2025.02.12,12,Meta,"1,421,903"
10514,2025.02.12,12,SaudiAramco,"583,713"
10515,2025.02.12,13,intel,"86,040"
10516,2025.02.12,13,tesla,254
10517,2025.02.12,13,samsung,"34,460"
10518,2025.02.12,13,Microsoft,"78,232"
10519,2025.02.12,13,Amazon,"110,224"
10520,2025.02.12,13,TSMintel,"36,930"
10521,2025.02.12,13,Google,"77,848"
10522,2025.02.12,13,Broadcom,"12,672"
10523,2025.02.12,13,Meta,"1,232,600"
10524,2025.02.12,13,SaudiAramco,"486,688"
10525,2025.02.12,14,intel,"33,337"
10526,2025.02.12,14,tesla,369
10527,2025.02.12,14,samsung,"74,545"
10528,2025.02.12,14,Microsoft,"67,050"
10529,2025.02.12,14,Amazon,"91,414"
10530,2025.02.12,14,TSMintel,"14,011"
10531,2025.02.12,14,Google,"75,619"
10532,2025.02.12,14,Broadcom,"3,087"
10533,2025.02.12,14,Meta,"1,321,806"
10534,2025.02.12,14,SaudiAramco,"382,524"
10535,2025.02.12,15,intel,"26,331"
10536,2025.02.12,15,tesla,256
10537,2025.02.12,15,samsung,"40,050"
10538,2025.02.12,15,Microsoft,"43,572"
10539,2025.02.12,15,Amazon,"94,951"
10540,2025.02.12,15,TSMintel,"58,421"
10541,2025.02.12,15,Google,"62,239"
10542,2025.02.12,15,Broadcom,"28,852"
10543,2025.02.12,15,Meta,"1,256,281"
10544,2025.02.12,15,SaudiAramco,"408,813"
10545,2025.02.12,16,intel,"20,674"
10546,2025.02.12,16,tesla,366
10547,2025.02.12,16,samsung,"26,720"
10548,2025.02.12,16,Microsoft,"71,305"
10549,2025.02.12,16,Amazon,"125,230"
10550,2025.02.12,16,TSMintel,"29,639"
10551,2025.02.12,16,Google,"73,074"
10552,2025.02.12,16,Broadcom,"77,059"
10553,2025.02.12,16,Meta,"1,158,748"
10554,2025.02.12,16,SaudiAramco,"402,925"
10555,2025.02.12,17,intel,"19,083"
10556,2025.02.12,17,tesla,241
10557,2025.02.12,17,samsung,"18,690"
10558,2025.02.12,17,Microsoft,"53,553"
10559,2025.02.12,17,Amazon,"190,854"
10560,2025.02.12,17,TSMintel,"21,462"
10561,2025.02.12,17,Google,"53,095"
10562,2025.02.12,17,Broadcom,"16,997"
10563,2025.02.12,17,Meta,"1,153,938"
10564,2025.02.12,17,SaudiAramco,"259,865"
10565,2025.02.12,18,intel,"9,348"
10566,2025.02.12,18,tesla,221
10567,2025.02.12,18,samsung,"4,984"
10568,2025.02.12,18,Microsoft,"32,458"
10569,2025.02.12,18,Amazon,"101,796"
10570,2025.02.12,18,TSMintel,"12,554"
10571,2025.02.12,18,Google,"30,463"
10572,2025.02.12,18,Broadcom,"16,575"
10573,2025.02.12,18,Meta,"692,117"
10574,2025.02.12,18,SaudiAramco,"258,328"
10575,2025.02.12,19,intel,"66,338"
10576,2025.02.12,19,tesla,314
10577,2025.02.12,19,samsung,"2,687"
10578,2025.02.12,19,Microsoft,"11,968"
10579,2025.02.12,19,Amazon,"10,294"
10580,2025.02.12,19,TSMintel,"30,673"
10581,2025.02.12,19,Google,"12,964"
10582,2025.02.12,19,Broadcom,320
10583,2025.02.12,19,Meta,"447,001"
10584,2025.02.12,19,SaudiAramco,"133,041"
10585,2025.02.12,20,intel,"47,100"
10586,2025.02.12,20,tesla,77
10587,2025.02.12,20,samsung,"1,481"
10588,2025.02.12,20,Microsoft,"8,733"
10589,2025.02.12,20,Amazon,"21,632"
10590,2025.02.12,20,TSMintel,849
10591,2025.02.12,20,Google,"9,028"
10592,2025.02.12,20,Broadcom,70
10593,2025.02.12,20,Meta,"258,682"
10594,2025.02.12,20,SaudiAramco,"87,320"
10595,2025.02.12,21,intel,"1,964"
10596,2025.02.12,21,tesla,152
10597,2025.02.12,21,samsung,"1,489"
10598,2025.02.12,21,Microsoft,"3,396"
10599,2025.02.12,21,Amazon,16
10600,2025.02.12,21,TSMintel,494
10601,2025.02.12,21,Google,"8,155"
10602,2025.02.12,21,Broadcom,0
10603,2025.02.12,21,Meta,"92,733"
10604,2025.02.12,21,SaudiAramco,"21,895"
10605,2025.02.12,22,intel,"1,399"
10606,2025.02.12,22,tesla,337
10607,2025.02.12,22,samsung,926
10608,2025.02.12,22,Microsoft,"2,847"
10609,2025.02.12,22,Amazon,20
10610,2025.02.12,22,TSMintel,737
10611,2025.02.12,22,Google,"7,942"
10612,2025.02.12,22,Broadcom,0
10613,2025.02.12,22,Meta,"79,906"
10614,2025.02.12,22,SaudiAramco,"17,014"
10615,2025.02.12,23,intel,"1,073"
10616,2025.02.12,23,tesla,15
10617,2025.02.12,23,samsung,695
10618,2025.02.12,23,Microsoft,"2,322"
10619,2025.02.12,23,Amazon,12
10620,2025.02.12,23,TSMintel,550
10621,2025.02.12,23,Google,"5,991"
10622,2025.02.12,23,Broadcom,0
10623,2025.02.12,23,Meta,"57,608"
10624,2025.02.12,23,SaudiAramco,"12,968"
10625,2025.02.13,00,intel,765
10626,2025.02.13,00,tesla,11
10627,2025.02.13,00,samsung,550
10628,2025.02.13,00,Microsoft,"1,543"
10629,2025.02.13,00,Amazon,3
10630,2025.02.13,00,TSMintel,537
10631,2025.02.13,00,Google,"5,232"
10632,2025.02.13,00,Broadcom,0
10633,2025.02.13,00,Meta,"34,363"
10634,2025.02.13,00,SaudiAramco,"10,105"
10635,2025.02.13,01,intel,598
10636,2025.02.13,01,tesla,29
10637,2025.02.13,01,samsung,355
10638,2025.02.13,01,Microsoft,"1,039"
10639,2025.02.13,01,Amazon,4
10640,2025.02.13,01,TSMintel,374
10641,2025.02.13,01,Google,"3,345"
10642,2025.02.13,01,Broadcom,0
10643,2025.02.13,01,Meta,"22,098"
10644,2025.02.13,01,SaudiAramco,"7,677"
10645,2025.02.13,02,intel,249
10646,2025.02.13,02,tesla,105
10647,2025.02.13,02,samsung,344
10648,2025.02.13,02,Microsoft,629
10649,2025.02.13,02,Amazon,93
10650,2025.02.13,02,TSMintel,252
10651,2025.02.13,02,Google,"2,412"
10652,2025.02.13,02,Broadcom,0
10653,2025.02.13,02,Meta,"16,944"
10654,2025.02.13,02,SaudiAramco,"5,836"
10655,2025.02.13,03,intel,330
10656,2025.02.13,03,tesla,66
10657,2025.02.13,03,samsung,358
10658,2025.02.13,03,Microsoft,617
10659,2025.02.13,03,Amazon,3
10660,2025.02.13,03,TSMintel,215
10661,2025.02.13,03,Google,"1,485"
10662,2025.02.13,03,Broadcom,0
10663,2025.02.13,03,Meta,"14,404"
10664,2025.02.13,03,SaudiAramco,"4,262"
10665,2025.02.13,04,intel,223
10666,2025.02.13,04,tesla,23
10667,2025.02.13,04,samsung,286
