NO,date,hour,company,input
686,2025.06.04,00,SaudiAramco,"9,893"
687,2025.06.04,01,tesla,65
688,2025.06.04,01,samsung,229
689,2025.06.04,01,Microsoft,937
690,2025.06.04,01,Amazon,2
691,2025.06.04,01,TSMC,363
692,2025.06.04,01,Google,"1,942"
693,2025.06.04,01,Broadcom,0
694,2025.06.04,01,Meta,"23,636"
695,2025.06.04,01,SaudiAramco,"7,146"
696,2025.06.04,02,tesla,46
697,2025.06.04,02,samsung,190
698,2025.06.04,02,Microsoft,430
699,2025.06.04,02,Amazon,12
700,2025.06.04,02,TSMC,137
701,2025.06.04,02,Google,"1,319"
702,2025.06.04,02,Broadcom,0
703,2025.06.04,02,Meta,"16,421"
704,2025.06.04,02,SaudiAramco,"4,782"
705,2025.06.04,03,tesla,25
706,2025.06.04,03,samsung,156
707,2025.06.04,03,Microsoft,295
708,2025.06.04,03,Amazon,9
709,2025.06.04,03,TSMC,144
710,2025.06.04,03,Google,861
711,2025.06.04,03,Broadcom,0
712,2025.06.04,03,Meta,"15,097"
713,2025.06.04,03,SaudiAramco,"4,314"
714,2025.06.04,04,tesla,16
715,2025.06.04,04,samsung,151
716,2025.06.04,04,Microsoft,416
717,2025.06.04,04,Amazon,97
718,2025.06.04,04,TSMC,116
719,2025.06.04,04,Google,722
720,2025.06.04,04,Broadcom,0
721,2025.06.04,04,Meta,"15,194"
722,2025.06.04,04,SaudiAramco,"4,214"
723,2025.06.04,05,tesla,25
724,2025.06.04,05,samsung,193
725,2025.06.04,05,Microsoft,621
726,2025.06.04,05,Amazon,47
727,2025.06.04,05,TSMC,162
728,2025.06.04,05,Google,"1,054"
729,2025.06.04,05,Broadcom,0
730,2025.06.04,05,Meta,"18,489"
731,2025.06.04,05,SaudiAramco,"4,482"
732,2025.06.04,06,tesla,662
733,2025.06.04,06,samsung,374
734,2025.06.04,06,Microsoft,"1,414"
735,2025.06.04,06,Amazon,38
736,2025.06.04,06,TSMC,539
737,2025.06.04,06,Google,"1,990"
738,2025.06.04,06,Broadcom,0
739,2025.06.04,06,Meta,"38,779"
740,2025.06.04,06,SaudiAramco,"9,424"
741,2025.06.04,07,tesla,416
742,2025.06.04,07,samsung,899
743,2025.06.04,07,Microsoft,"5,260"
744,2025.06.04,07,Amazon,93
745,2025.06.04,07,TSMC,746
746,2025.06.04,07,Google,"6,515"
747,2025.06.04,07,Broadcom,0
748,2025.06.04,07,Meta,"190,931"
749,2025.06.04,07,SaudiAramco,"35,319"
750,2025.06.04,08,tesla,247
751,2025.06.04,08,samsung,"5,055"
752,2025.06.04,08,apple,28
753,2025.06.04,08,Microsoft,"32,335"
754,2025.06.04,08,Amazon,"8,455"
755,2025.06.04,08,TSMC,"8,060"
756,2025.06.04,08,Google,"28,082"
757,2025.06.04,08,Broadcom,3
758,2025.06.04,08,Meta,"642,995"
759,2025.06.04,08,SaudiAramco,"150,079"
760,2025.06.04,09,tesla,450
761,2025.06.04,09,samsung,"82,752"
762,2025.06.04,09,Microsoft,"51,298"
763,2025.06.04,09,Amazon,"63,013"
764,2025.06.04,09,TSMC,"16,700"
765,2025.06.04,09,Google,"66,881"
766,2025.06.04,09,Broadcom,4
767,2025.06.04,09,Meta,"2,003,870"
768,2025.06.04,09,SaudiAramco,"579,600"
769,2025.06.04,10,tesla,371
770,2025.06.04,10,samsung,"116,564"
771,2025.06.04,10,Microsoft,"91,635"
772,2025.06.04,10,Amazon,"25,707"
773,2025.06.04,10,TSMC,"30,117"
774,2025.06.04,10,Google,"65,179"
775,2025.06.04,10,Broadcom,1
776,2025.06.04,10,Meta,"2,974,181"
777,2025.06.04,10,SaudiAramco,"1,488,343"
778,2025.06.04,11,tesla,530
779,2025.06.04,11,samsung,"65,310"
780,2025.06.04,11,Microsoft,"125,212"
781,2025.06.04,11,Amazon,"72,392"
782,2025.06.04,11,TSMC,"24,314"
783,2025.06.04,11,Google,"44,121"
784,2025.06.04,11,Broadcom,198
785,2025.06.04,11,Meta,"2,609,314"
786,2025.06.04,11,SaudiAramco,"805,192"
787,2025.06.04,12,tesla,90
788,2025.06.04,12,samsung,"24,523"
789,2025.06.04,12,Microsoft,"47,778"
790,2025.06.04,12,Amazon,"40,479"
791,2025.06.04,12,TSMC,"14,564"
792,2025.06.04,12,Google,"28,996"
793,2025.06.04,12,Broadcom,"91,547"
794,2025.06.04,12,Meta,"1,464,122"
795,2025.06.04,12,SaudiAramco,"410,916"
796,2025.06.04,13,tesla,212
797,2025.06.04,13,samsung,"39,950"
798,2025.06.04,13,Microsoft,"61,421"
799,2025.06.04,13,Amazon,"33,184"
800,2025.06.04,13,TSMC,"35,316"
801,2025.06.04,13,Google,"46,729"
802,2025.06.04,13,Broadcom,"56,627"
803,2025.06.04,13,Meta,"1,713,296"
804,2025.06.04,13,SaudiAramco,"576,627"
805,2025.06.04,14,tesla,320
806,2025.06.04,14,samsung,"90,573"
807,2025.06.04,14,Microsoft,"107,765"
808,2025.06.04,14,Amazon,"111,570"
809,2025.06.04,14,TSMC,"30,228"
810,2025.06.04,14,Google,"68,504"
811,2025.06.04,14,Broadcom,"78,893"
812,2025.06.04,14,Meta,"2,341,419"
813,2025.06.04,14,SaudiAramco,"777,528"
814,2025.06.04,15,tesla,507
815,2025.06.04,15,samsung,"62,476"
816,2025.06.04,15,Microsoft,"67,821"
817,2025.06.04,15,Amazon,"78,855"
818,2025.06.04,15,TSMC,"19,087"
819,2025.06.04,15,Google,"54,225"
820,2025.06.04,15,Broadcom,"50,835"
821,2025.06.04,15,Meta,"1,920,863"
822,2025.06.04,15,SaudiAramco,"633,710"
823,2025.06.04,16,tesla,421
824,2025.06.04,16,samsung,"36,064"
825,2025.06.04,16,Microsoft,"94,172"
826,2025.06.04,16,Amazon,"89,788"
827,2025.06.04,16,TSMC,"12,147"
828,2025.06.04,16,Google,"57,949"
829,2025.06.04,16,Broadcom,"34,031"
830,2025.06.04,16,Meta,"1,907,560"
831,2025.06.04,16,SaudiAramco,"661,121"
832,2025.06.04,17,tesla,323
833,2025.06.04,17,samsung,"18,337"
834,2025.06.04,17,Microsoft,"67,656"
835,2025.06.04,17,Amazon,"72,173"
836,2025.06.04,17,TSMC,"5,398"
837,2025.06.04,17,Google,"33,540"
838,2025.06.04,17,Broadcom,"59,778"
839,2025.06.04,17,Meta,"1,951,102"
840,2025.06.04,17,SaudiAramco,"531,390"
841,2025.06.04,18,tesla,187
842,2025.06.04,18,samsung,"6,132"
843,2025.06.04,18,Microsoft,"52,533"
844,2025.06.04,18,Amazon,"71,103"
845,2025.06.04,18,TSMC,"3,675"
846,2025.06.04,18,Google,"21,326"
847,2025.06.04,18,Broadcom,"70,079"
848,2025.06.04,18,Meta,"1,584,451"
849,2025.06.04,18,SaudiAramco,"276,885"
850,2025.06.04,19,tesla,379
851,2025.06.04,19,samsung,"10,812"
852,2025.06.04,19,apple,50
853,2025.06.04,19,Microsoft,"12,327"
854,2025.06.04,19,Amazon,792
855,2025.06.04,19,TSMC,"55,004"
856,2025.06.04,19,Google,"15,557"
857,2025.06.04,19,Broadcom,50
858,2025.06.04,19,Meta,"560,888"
859,2025.06.04,19,SaudiAramco,"149,964"
860,2025.06.04,20,tesla,114
861,2025.06.04,20,samsung,"2,303"
862,2025.06.04,20,Microsoft,"7,041"
863,2025.06.04,20,Amazon,170
864,2025.06.04,20,TSMC,"1,441"
865,2025.06.04,20,Google,"6,801"
866,2025.06.04,20,Broadcom,0
867,2025.06.04,20,Meta,"358,715"
868,2025.06.04,20,SaudiAramco,"70,309"
869,2025.06.04,21,tesla,411
870,2025.06.04,21,samsung,"1,399"
871,2025.06.04,21,Microsoft,"2,982"
872,2025.06.04,21,Amazon,5
873,2025.06.04,21,TSMC,865
874,2025.06.04,21,Google,"6,354"
875,2025.06.04,21,Broadcom,0
876,2025.06.04,21,Meta,"129,916"
877,2025.06.04,21,SaudiAramco,"25,578"
878,2025.06.04,22,tesla,80
879,2025.06.04,22,samsung,"1,059"
880,2025.06.04,22,Microsoft,"2,453"
881,2025.06.04,22,Amazon,24
882,2025.06.04,22,TSMC,795
883,2025.06.04,22,Google,"5,631"
884,2025.06.04,22,Broadcom,0
885,2025.06.04,22,Meta,"108,042"
886,2025.06.04,22,SaudiAramco,"20,929"
887,2025.06.04,23,tesla,9
888,2025.06.04,23,samsung,564
889,2025.06.04,23,Microsoft,"1,827"
890,2025.06.04,23,Amazon,19
891,2025.06.04,23,TSMC,536
892,2025.06.04,23,Google,"4,589"
893,2025.06.04,23,Broadcom,0
894,2025.06.04,23,Meta,"59,202"
895,2025.06.04,23,SaudiAramco,"14,724"
896,2025.06.05,00,tesla,39
897,2025.06.05,00,samsung,423
898,2025.06.05,00,Microsoft,965
899,2025.06.05,00,Amazon,17
900,2025.06.05,00,TSMC,562
901,2025.06.05,00,Google,"3,799"
902,2025.06.05,00,Broadcom,0
903,2025.06.05,00,Meta,"37,232"
904,2025.06.05,00,SaudiAramco,"10,327"
905,2025.06.05,01,tesla,40
906,2025.06.05,01,samsung,286
907,2025.06.05,01,Microsoft,610
908,2025.06.05,01,Amazon,0
909,2025.06.05,01,TSMC,329
910,2025.06.05,01,Google,"2,061"
911,2025.06.05,01,Broadcom,0
912,2025.06.05,01,Meta,"21,795"
913,2025.06.05,01,SaudiAramco,"7,069"
914,2025.06.05,02,tesla,100
915,2025.06.05,02,samsung,222
916,2025.06.05,02,Microsoft,395
917,2025.06.05,02,Amazon,18
918,2025.06.05,02,TSMC,182
919,2025.06.05,02,Google,"1,201"
920,2025.06.05,02,Broadcom,0
921,2025.06.05,02,Meta,"16,149"
922,2025.06.05,02,SaudiAramco,"5,342"
923,2025.06.05,03,tesla,25
924,2025.06.05,03,samsung,201
925,2025.06.05,03,Microsoft,307
926,2025.06.05,03,Amazon,85
927,2025.06.05,03,TSMC,135
928,2025.06.05,03,Google,886
929,2025.06.05,03,Broadcom,0
930,2025.06.05,03,Meta,"15,000"
931,2025.06.05,03,SaudiAramco,"4,222"
932,2025.06.05,04,tesla,27
933,2025.06.05,04,samsung,140
934,2025.06.05,04,Microsoft,404
935,2025.06.05,04,Amazon,13
936,2025.06.05,04,TSMC,118
937,2025.06.05,04,Google,859
938,2025.06.05,04,Broadcom,0
939,2025.06.05,04,Meta,"16,882"
940,2025.06.05,04,SaudiAramco,"4,168"
941,2025.06.05,05,tesla,49
942,2025.06.05,05,samsung,392
943,2025.06.05,05,Microsoft,765
944,2025.06.05,05,Amazon,11
945,2025.06.05,05,TSMC,208
946,2025.06.05,05,Google,"1,140"
947,2025.06.05,05,Broadcom,0
948,2025.06.05,05,Meta,"20,304"
949,2025.06.05,05,SaudiAramco,"4,969"
950,2025.06.05,06,tesla,588
951,2025.06.05,06,samsung,411
952,2025.06.05,06,Microsoft,"1,513"
953,2025.06.05,06,Amazon,42
954,2025.06.05,06,TSMC,856
955,2025.06.05,06,Google,"3,588"
956,2025.06.05,06,Broadcom,0
957,2025.06.05,06,Meta,"36,259"
958,2025.06.05,06,SaudiAramco,"9,854"
959,2025.06.05,07,tesla,57
960,2025.06.05,07,samsung,928
961,2025.06.05,07,Microsoft,"5,151"
962,2025.06.05,07,Amazon,97
963,2025.06.05,07,TSMC,"1,013"
964,2025.06.05,07,Google,"9,771"
965,2025.06.05,07,Broadcom,0
966,2025.06.05,07,Meta,"177,016"
967,2025.06.05,07,SaudiAramco,"36,670"
968,2025.06.05,08,tesla,244
969,2025.06.05,08,samsung,"5,234"
970,2025.06.05,08,apple,28
971,2025.06.05,08,Microsoft,"33,050"
972,2025.06.05,08,Amazon,"2,388"
973,2025.06.05,08,TSMC,"85,449"
974,2025.06.05,08,Google,"28,414"
975,2025.06.05,08,Broadcom,3
976,2025.06.05,08,Meta,"610,453"
977,2025.06.05,08,SaudiAramco,"159,466"
978,2025.06.05,09,tesla,"1,188"
979,2025.06.05,09,samsung,"56,734"
980,2025.06.05,09,Microsoft,"67,959"
981,2025.06.05,09,Amazon,"40,288"
982,2025.06.05,09,TSMC,"16,730"
983,2025.06.05,09,Google,"82,069"
984,2025.06.05,09,Broadcom,1
985,2025.06.05,09,Meta,"1,988,375"
986,2025.06.05,09,SaudiAramco,"734,877"
987,2025.06.05,10,tesla,520
988,2025.06.05,10,samsung,"74,253"
989,2025.06.05,10,Microsoft,"152,630"
990,2025.06.05,10,Amazon,"28,596"
991,2025.06.05,10,TSMC,"17,647"
992,2025.06.05,10,Google,"62,451"
993,2025.06.05,10,Broadcom,0
994,2025.06.05,10,Meta,"3,579,214"
995,2025.06.05,10,SaudiAramco,"1,111,422"
996,2025.06.05,11,tesla,500
997,2025.06.05,11,samsung,"91,380"
998,2025.06.05,11,Microsoft,"113,105"
999,2025.06.05,11,Amazon,"38,205"
1000,2025.06.05,11,TSMC,"31,528"
1001,2025.06.05,11,Google,"72,220"
1002,2025.06.05,11,Broadcom,"2,200"
1003,2025.06.05,11,Meta,"2,635,573"
1004,2025.06.05,11,SaudiAramco,"1,366,607"
1005,2025.06.05,12,tesla,175
1006,2025.06.05,12,samsung,"31,333"
1007,2025.06.05,12,Microsoft,"45,150"
1008,2025.06.05,12,Amazon,"34,958"
1009,2025.06.05,12,TSMC,"17,599"
1010,2025.06.05,12,Google,"93,923"
1011,2025.06.05,12,Broadcom,"38,532"
1012,2025.06.05,12,Meta,"1,504,464"
1013,2025.06.05,12,SaudiAramco,"577,634"
1014,2025.06.05,13,tesla,118
1015,2025.06.05,13,samsung,"49,150"
1016,2025.06.05,13,Microsoft,"61,804"
1017,2025.06.05,13,Amazon,"38,585"
1018,2025.06.05,13,TSMC,"22,602"
1019,2025.06.05,13,Google,"77,202"
1020,2025.06.05,13,Broadcom,"69,818"
1021,2025.06.05,13,Meta,"1,778,326"
1022,2025.06.05,13,SaudiAramco,"543,022"
1023,2025.06.05,14,tesla,223
1024,2025.06.05,14,samsung,"62,368"
1025,2025.06.05,14,Microsoft,"69,485"
1026,2025.06.05,14,Amazon,"92,851"
1027,2025.06.05,14,TSMC,"91,267"
1028,2025.06.05,14,Google,"65,705"
1029,2025.06.05,14,Broadcom,"96,840"
1030,2025.06.05,14,Meta,"1,989,980"
1031,2025.06.05,14,SaudiAramco,"775,272"
1032,2025.06.05,15,tesla,274
1033,2025.06.05,15,samsung,"58,371"
1034,2025.06.05,15,Microsoft,"64,348"
1035,2025.06.05,15,Amazon,"77,919"
1036,2025.06.05,15,TSMC,"51,811"
1037,2025.06.05,15,Google,"51,664"
1038,2025.06.05,15,Broadcom,"83,792"
1039,2025.06.05,15,Meta,"1,733,361"
1040,2025.06.05,15,SaudiAramco,"528,501"
1041,2025.06.05,16,tesla,236
1042,2025.06.05,16,samsung,"48,861"
1043,2025.06.05,16,Microsoft,"92,776"
1044,2025.06.05,16,Amazon,"122,589"
1045,2025.06.05,16,TSMC,"11,583"
1046,2025.06.05,16,Google,"73,602"
1047,2025.06.05,16,Broadcom,"25,080"
1048,2025.06.05,16,Meta,"1,801,237"
1049,2025.06.05,16,SaudiAramco,"540,587"
1050,2025.06.05,17,tesla,422
1051,2025.06.05,17,samsung,"15,254"
1052,2025.06.05,17,Microsoft,"67,501"
1053,2025.06.05,17,Amazon,"72,899"
1054,2025.06.05,17,TSMC,"27,746"
1055,2025.06.05,17,Google,"77,902"
1056,2025.06.05,17,Broadcom,"83,973"
1057,2025.06.05,17,Meta,"2,174,187"
1058,2025.06.05,17,SaudiAramco,"577,830"
1059,2025.06.05,18,tesla,122
1060,2025.06.05,18,samsung,"18,798"
1061,2025.06.05,18,Microsoft,"45,151"
1062,2025.06.05,18,Amazon,"6,734"
1063,2025.06.05,18,TSMC,"20,423"
1064,2025.06.05,18,Google,"138,946"
1065,2025.06.05,18,Broadcom,"47,962"
1066,2025.06.05,18,Meta,"1,372,749"
1067,2025.06.05,18,SaudiAramco,"355,752"
1068,2025.06.05,19,tesla,375
1069,2025.06.05,19,samsung,"6,864"
1070,2025.06.05,19,Microsoft,"16,976"
1071,2025.06.05,19,Amazon,"33,960"
1072,2025.06.05,19,TSMC,"4,111"
1073,2025.06.05,19,Google,"11,987"
1074,2025.06.05,19,Broadcom,"4,854"
1075,2025.06.05,19,Meta,"651,701"
1076,2025.06.05,19,SaudiAramco,"108,613"
1077,2025.06.05,20,tesla,54
1078,2025.06.05,20,samsung,"2,439"
1079,2025.06.05,20,Microsoft,"8,209"
1080,2025.06.05,20,Amazon,741
1081,2025.06.05,20,TSMC,"1,091"
1082,2025.06.05,20,Google,"6,630"
1083,2025.06.05,20,Broadcom,0
1084,2025.06.05,20,Meta,"537,638"
1085,2025.06.05,20,SaudiAramco,"141,677"
1086,2025.06.05,21,tesla,340
1087,2025.06.05,21,samsung,"1,148"
1088,2025.06.05,21,Microsoft,"2,358"
1089,2025.06.05,21,Amazon,3
1090,2025.06.05,21,TSMC,"1,112"
1091,2025.06.05,21,Google,"6,127"
1092,2025.06.05,21,Broadcom,0
1093,2025.06.05,21,Meta,"219,951"
1094,2025.06.05,21,SaudiAramco,"30,761"
1095,2025.06.05,22,tesla,85
1096,2025.06.05,22,samsung,719
1097,2025.06.05,22,Microsoft,"2,352"
1098,2025.06.05,22,Amazon,50
1099,2025.06.05,22,TSMC,950
1100,2025.06.05,22,Google,"5,963"
1101,2025.06.05,22,Broadcom,0
1102,2025.06.05,22,Meta,"224,098"
1103,2025.06.05,22,SaudiAramco,"25,595"
1104,2025.06.05,23,tesla,201
1105,2025.06.05,23,samsung,691
1106,2025.06.05,23,Microsoft,"1,573"
1107,2025.06.05,23,Amazon,21
1108,2025.06.05,23,TSMC,752
1109,2025.06.05,23,Google,"4,745"
1110,2025.06.05,23,Broadcom,0
1111,2025.06.05,23,Meta,"63,606"
1112,2025.06.05,23,SaudiAramco,"17,250"
1113,2025.06.06,00,tesla,66
1114,2025.06.06,00,samsung,494
1115,2025.06.06,00,Microsoft,955
1116,2025.06.06,00,Amazon,0
1117,2025.06.06,00,TSMC,606
1118,2025.06.06,00,Google,"4,421"
1119,2025.06.06,00,Broadcom,0
1120,2025.06.06,00,Meta,"41,174"
1121,2025.06.06,00,SaudiAramco,"14,794"
1122,2025.06.06,01,tesla,77
1123,2025.06.06,01,samsung,286
1124,2025.06.06,01,Microsoft,"1,038"
1125,2025.06.06,01,Amazon,2
1126,2025.06.06,01,TSMC,475
1127,2025.06.06,01,Google,"2,472"
1128,2025.06.06,01,Broadcom,0
1129,2025.06.06,01,Meta,"24,609"
1130,2025.06.06,01,SaudiAramco,"11,156"
1131,2025.06.06,02,tesla,19
1132,2025.06.06,02,samsung,226
1133,2025.06.06,02,Microsoft,785
1134,2025.06.06,02,Amazon,24
1135,2025.06.06,02,TSMC,235
1136,2025.06.06,02,Google,"1,485"
1137,2025.06.06,02,Broadcom,0
1138,2025.06.06,02,Meta,"19,506"
1139,2025.06.06,02,SaudiAramco,"8,790"
1140,2025.06.06,03,tesla,20
1141,2025.06.06,03,samsung,189
1142,2025.06.06,03,Microsoft,686
1143,2025.06.06,03,Amazon,0
1144,2025.06.06,03,TSMC,262
1145,2025.06.06,03,Google,"1,213"
1146,2025.06.06,03,Broadcom,0
1147,2025.06.06,03,Meta,"18,023"
1148,2025.06.06,03,SaudiAramco,"8,571"
1149,2025.06.06,04,tesla,43
1150,2025.06.06,04,samsung,167
1151,2025.06.06,04,Microsoft,812
1152,2025.06.06,04,Amazon,13
1153,2025.06.06,04,TSMC,258
1154,2025.06.06,04,Google,"1,274"
1155,2025.06.06,04,Broadcom,0
1156,2025.06.06,04,Meta,"17,990"
1157,2025.06.06,04,SaudiAramco,"6,686"
1158,2025.06.06,05,tesla,40
1159,2025.06.06,05,samsung,163
1160,2025.06.06,05,Microsoft,"1,070"
1161,2025.06.06,05,Amazon,15
1162,2025.06.06,05,TSMC,390
1163,2025.06.06,05,Google,"1,332"
1164,2025.06.06,05,Broadcom,0
1165,2025.06.06,05,Meta,"18,631"
1166,2025.06.06,05,SaudiAramco,"7,191"
1167,2025.06.06,06,tesla,306
1168,2025.06.06,06,samsung,321
1169,2025.06.06,06,Microsoft,"1,870"
1170,2025.06.06,06,Amazon,27
1171,2025.06.06,06,TSMC,594
1172,2025.06.06,06,Google,"1,690"
1173,2025.06.06,06,Broadcom,0
1174,2025.06.06,06,Meta,"30,927"
1175,2025.06.06,06,SaudiAramco,"13,935"
1176,2025.06.06,07,tesla,467
1177,2025.06.06,07,samsung,477
1178,2025.06.06,07,Microsoft,"1,689"
1179,2025.06.06,07,Amazon,600
1180,2025.06.06,07,TSMC,465
1181,2025.06.06,07,Google,"2,510"
1182,2025.06.06,07,Broadcom,0
1183,2025.06.06,07,Meta,"124,258"
1184,2025.06.06,07,SaudiAramco,"37,500"
1185,2025.06.06,08,tesla,123
1186,2025.06.06,08,samsung,"4,413"
1187,2025.06.06,08,apple,28
1188,2025.06.06,08,Microsoft,"20,482"
1189,2025.06.06,08,Amazon,"8,430"
1190,2025.06.06,08,TSMC,807
1191,2025.06.06,08,Google,"5,673"
1192,2025.06.06,08,Broadcom,3
1193,2025.06.06,08,Meta,"449,576"
1194,2025.06.06,08,SaudiAramco,"95,986"
1195,2025.06.06,09,tesla,135
1196,2025.06.06,09,samsung,"58,230"
1197,2025.06.06,09,Microsoft,"49,790"
1198,2025.06.06,09,Amazon,"23,441"
1199,2025.06.06,09,TSMC,"2,387"
1200,2025.06.06,09,Google,"14,526"
1201,2025.06.06,09,Broadcom,42
1202,2025.06.06,09,Meta,"881,508"
1203,2025.06.06,09,SaudiAramco,"341,428"
1204,2025.06.06,10,tesla,205
1205,2025.06.06,10,samsung,"48,159"
1206,2025.06.06,10,Microsoft,"76,068"
1207,2025.06.06,10,Amazon,"62,018"
1208,2025.06.06,10,TSMC,"28,996"
1209,2025.06.06,10,Google,"20,706"
1210,2025.06.06,10,Broadcom,"3,637"
1211,2025.06.06,10,Meta,"1,672,689"
1212,2025.06.06,10,SaudiAramco,"563,901"
1213,2025.06.06,11,tesla,93
1214,2025.06.06,11,samsung,"25,877"
1215,2025.06.06,11,Microsoft,"54,855"
1216,2025.06.06,11,Amazon,"129,446"
1217,2025.06.06,11,TSMC,"22,252"
1218,2025.06.06,11,Google,"11,476"
1219,2025.06.06,11,Broadcom,32
1220,2025.06.06,11,Meta,"1,299,360"
1221,2025.06.06,11,SaudiAramco,"560,817"
1222,2025.06.06,12,tesla,95
1223,2025.06.06,12,samsung,"16,132"
1224,2025.06.06,12,Microsoft,"85,051"
1225,2025.06.06,12,Amazon,"7,981"
1226,2025.06.06,12,TSMC,"6,245"
1227,2025.06.06,12,Google,"9,330"
1228,2025.06.06,12,Broadcom,"21,296"
1229,2025.06.06,12,Meta,"1,098,463"
1230,2025.06.06,12,SaudiAramco,"297,429"
1231,2025.06.06,13,tesla,37
1232,2025.06.06,13,samsung,"11,991"
1233,2025.06.06,13,Microsoft,"21,136"
1234,2025.06.06,13,Amazon,"28,286"
1235,2025.06.06,13,TSMC,"2,871"
1236,2025.06.06,13,Google,"7,596"
1237,2025.06.06,13,Broadcom,"69,838"
1238,2025.06.06,13,Meta,"814,637"
1239,2025.06.06,13,SaudiAramco,"218,443"
1240,2025.06.06,14,tesla,317
1241,2025.06.06,14,samsung,"13,624"
1242,2025.06.06,14,Microsoft,"14,606"
1243,2025.06.06,14,Amazon,"124,760"
1244,2025.06.06,14,TSMC,"1,643"
1245,2025.06.06,14,Google,"7,750"
1246,2025.06.06,14,Broadcom,"75,363"
1247,2025.06.06,14,Meta,"509,387"
1248,2025.06.06,14,SaudiAramco,"157,417"
1249,2025.06.06,15,tesla,137
1250,2025.06.06,15,samsung,"3,443"
1251,2025.06.06,15,Microsoft,"18,502"
1252,2025.06.06,15,Amazon,"63,687"
1253,2025.06.06,15,TSMC,"1,442"
1254,2025.06.06,15,Google,"7,868"
1255,2025.06.06,15,Broadcom,"85,043"
1256,2025.06.06,15,Meta,"575,105"
1257,2025.06.06,15,SaudiAramco,"146,160"
1258,2025.06.06,16,tesla,76
1259,2025.06.06,16,samsung,"9,429"
1260,2025.06.06,16,Microsoft,"10,183"
1261,2025.06.06,16,Amazon,"167,619"
1262,2025.06.06,16,TSMC,"1,013"
1263,2025.06.06,16,Google,"6,240"
1264,2025.06.06,16,Broadcom,"69,807"
1265,2025.06.06,16,Meta,"348,828"
1266,2025.06.06,16,SaudiAramco,"144,612"
1267,2025.06.06,17,tesla,92
1268,2025.06.06,17,samsung,"16,681"
1269,2025.06.06,17,Microsoft,"11,008"
1270,2025.06.06,17,Amazon,"109,082"
1271,2025.06.06,17,TSMC,"1,178"
1272,2025.06.06,17,Google,"6,839"
1273,2025.06.06,17,Broadcom,"72,495"
1274,2025.06.06,17,Meta,"495,362"
1275,2025.06.06,17,SaudiAramco,"73,846"
1276,2025.06.06,18,tesla,175
1277,2025.06.06,18,samsung,"2,011"
1278,2025.06.06,18,Microsoft,"5,922"
1279,2025.06.06,18,Amazon,"52,183"
1280,2025.06.06,18,TSMC,"1,045"
1281,2025.06.06,18,Google,"5,925"
1282,2025.06.06,18,Broadcom,0
1283,2025.06.06,18,Meta,"396,238"
1284,2025.06.06,18,SaudiAramco,"89,772"
1285,2025.06.06,19,tesla,167
1286,2025.06.06,19,samsung,"1,472"
1287,2025.06.06,19,Microsoft,"9,381"
1288,2025.06.06,19,Amazon,"2,538"
1289,2025.06.06,19,TSMC,922
1290,2025.06.06,19,Google,"6,871"
1291,2025.06.06,19,Broadcom,1
1292,2025.06.06,19,Meta,"225,171"
1293,2025.06.06,19,SaudiAramco,"56,927"
1294,2025.06.06,20,tesla,259
1295,2025.06.06,20,samsung,"2,234"
1296,2025.06.06,20,Microsoft,"8,387"
1297,2025.06.06,20,Amazon,"7,338"
1298,2025.06.06,20,TSMC,742
1299,2025.06.06,20,Google,"4,881"
1300,2025.06.06,20,Broadcom,391
1301,2025.06.06,20,Meta,"235,049"
1302,2025.06.06,20,SaudiAramco,"64,457"
1303,2025.06.06,21,tesla,333
1304,2025.06.06,21,samsung,"1,018"
1305,2025.06.06,21,Microsoft,"2,566"
1306,2025.06.06,21,Amazon,56
1307,2025.06.06,21,TSMC,740
1308,2025.06.06,21,Google,"5,147"
1309,2025.06.06,21,Broadcom,0
1310,2025.06.06,21,Meta,"80,220"
1311,2025.06.06,21,SaudiAramco,"22,157"
1312,2025.06.06,22,tesla,84
1313,2025.06.06,22,samsung,827
1314,2025.06.06,22,Microsoft,"2,027"
1315,2025.06.06,22,Amazon,19
1316,2025.06.06,22,TSMC,726
1317,2025.06.06,22,Google,"4,778"
1318,2025.06.06,22,Broadcom,0
1319,2025.06.06,22,Meta,"70,120"
1320,2025.06.06,22,SaudiAramco,"20,822"
1321,2025.06.06,23,tesla,93
1322,2025.06.06,23,samsung,548
1323,2025.06.06,23,Microsoft,"1,381"
1324,2025.06.06,23,Amazon,19
1325,2025.06.06,23,TSMC,577
1326,2025.06.06,23,Google,"3,968"
1327,2025.06.06,23,Broadcom,0
1328,2025.06.06,23,Meta,"56,151"
1329,2025.06.06,23,SaudiAramco,"15,454"
1330,2025.06.07,00,tesla,33
1331,2025.06.07,00,samsung,395
1332,2025.06.07,00,Microsoft,"1,026"
1333,2025.06.07,00,Amazon,1
1334,2025.06.07,00,TSMC,921
1335,2025.06.07,00,Google,"3,579"
1336,2025.06.07,00,Broadcom,0
1337,2025.06.07,00,Meta,"37,871"
1338,2025.06.07,00,SaudiAramco,"12,683"
1339,2025.06.07,01,tesla,26
1340,2025.06.07,01,samsung,339
1341,2025.06.07,01,Microsoft,575
1342,2025.06.07,01,Amazon,0
1343,2025.06.07,01,TSMC,361
1344,2025.06.07,01,Google,"2,392"
1345,2025.06.07,01,Broadcom,0
1346,2025.06.07,01,Meta,"24,965"
1347,2025.06.07,01,SaudiAramco,"9,465"
1348,2025.06.07,02,tesla,28
